"","x","y"
"1",8314.04958677686,-1.38983050847457
"2",8284.29752066116,-0.644067796610168
"3",8264.46280991736,-1.3728813559322
"4",8195.04132231405,-1.38983050847457
"5",8175.20661157025,-0.999999999999998
"6",8145.45454545455,-1.40677966101695
"7",7054.54545454545,-1.40677966101695
"8",7014.87603305785,-0.864406779661016
"9",6985.12396694215,-1.01694915254237
"10",6965.28925619835,0.610169491525424
"11",6935.53719008264,-1.38983050847457
"12",6796.69421487603,-1.3728813559322
"13",6766.94214876033,-1.01694915254237
"14",6737.19008264463,-1.3728813559322
"15",6499.17355371901,-1.33898305084746
"16",6459.5041322314,-0.406779661016949
"17",6449.5867768595,-1.33898305084746
"18",6350.4132231405,-1.3728813559322
"19",6320.66115702479,0.288135593220339
"20",6290.90909090909,-1.3728813559322
"21",6231.40495867769,-1.35593220338983
"22",6191.73553719008,0.118644067796612
"23",6152.06611570248,-1.35593220338983
"24",6052.89256198347,-1.3728813559322
"25",6023.14049586777,-0.881355932203388
"26",6003.30578512397,-1.32203389830508
"27",5378.51239669421,-1.35593220338983
"28",5328.92561983471,-1.25423728813559
"29",5309.09090909091,-0.627118644067795
"30",5279.33884297521,-1.33898305084746
"31",5219.8347107438,-1.35593220338983
"32",5190.0826446281,-1.03389830508474
"33",5150.41322314049,-0.610169491525422
"34",5130.57851239669,-0.508474576271185
"35",5090.90909090909,-1.08474576271186
"36",5090.90909090909,1.79661016949153
"37",5061.15702479339,-0.305084745762711
"38",5041.32231404958,-0.0508474576271176
"39",5001.65289256198,0.118644067796612
"40",4952.06611570248,2.08474576271186
"41",4932.23140495868,-0.220338983050846
"42",4912.39669421488,-0.966101694915253
"43",4862.80991735537,8.88178419700125e-16
"44",4833.05785123967,-0.932203389830507
"45",4813.22314049587,1.33898305084746
"46",4773.55371900827,-1.23728813559322
"47",4763.63636363636,-0.661016949152541
"48",4733.88429752066,-1.28813559322034
"49",4714.04958677686,-0.847457627118643
"50",4674.38016528926,-1.28813559322034
"51",4634.71074380165,-1.03389830508474
"52",4585.12396694215,-1.33898305084746
"53",4376.85950413223,-1.33898305084746
"54",4347.10743801653,-1.08474576271186
"55",4327.27272727273,-1.32203389830508
"56",3950.41322314049,-1.33898305084746
"57",3910.74380165289,-1.22033898305085
"58",3831.40495867768,0.610169491525424
"59",3781.81818181818,0.40677966101695
"60",3781.81818181818,1.61016949152542
"61",3742.14876033058,2.01694915254237
"62",3712.39669421488,3.83050847457627
"63",3692.56198347107,1.23728813559322
"64",3652.89256198347,1.64406779661017
"65",3642.97520661157,2.11864406779661
"66",3603.30578512397,3.42372881355932
"67",3583.47107438016,1.38983050847458
"68",3563.63636363636,0.101694915254238
"69",3514.04958677686,1.35593220338983
"70",3494.21487603306,-0.372881355932202
"71",3434.71074380165,-0.237288135593219
"72",3414.87603305785,-0.999999999999998
"73",3375.20661157025,-1.40677966101695
"74",3315.70247933884,-0.101694915254236
"75",3295.86776859504,-1.40677966101695
"76",3216.52892561983,-1.38983050847457
"77",3206.61157024793,-0.898305084745761
"78",3166.94214876033,-1.22033898305085
"79",3127.27272727273,-0.864406779661016
"80",3057.85123966942,-0.745762711864406
"81",3018.18181818182,0.372881355932204
"82",2988.42975206611,-0.966101694915253
"83",2938.84297520661,-0.71186440677966
"84",2919.00826446281,-0.999999999999998
"85",2889.25619834711,-1.15254237288135
"86",2849.5867768595,-1.03389830508474
"87",2800,-1.16949152542373
"88",2750.41322314049,-1.06779661016949
"89",2700.82644628099,-1.33898305084746
"90",2671.07438016529,-0.864406779661016
"91",2641.32231404959,-1.3728813559322
"92",2631.40495867769,-0.983050847457626
"93",2532.23140495868,-0.101694915254236
"94",2502.47933884297,2.35593220338983
"95",2442.97520661157,2.23728813559322
"96",2373.55371900826,4.27118644067796
"97",2353.71900826446,2.38983050847458
"98",2294.21487603306,3.42372881355932
"99",2304.13223140496,1.89830508474576
"100",2224.79338842975,1.74576271186441
