"","x","y"
"1",4017.54385964912,1.10031347962382
"2",3412.28070175439,1.10344827586207
"3",3381.57894736842,1.28526645768025
"4",3364.0350877193,1.28213166144201
"5",3342.10526315789,1.15987460815047
"6",3197.36842105263,1.141065830721
"7",3144.73684210526,1.09717868338558
"8",1697.36842105263,1.10344827586207
"9",1627.19298245614,1.16614420062696
"10",1583.33333333333,1.12852664576803
"11",1188.59649122807,1.1128526645768
"12",1140.35087719298,1.21630094043887
"13",1078.94736842105,1.52978056426332
"14",1021.9298245614,1.13166144200627
"15",969.298245614036,1.10971786833856
"16",631.578947368422,1.12539184952978
"17",561.403508771929,1.1692789968652
"18",473.684210526316,1.34169278996865
"19",403.508771929825,1.39498432601881
"20",144.736842105263,1.22570532915361
"21",83.3333333333339,1.21943573667712
