"","x","y"
"1",7987.18861209964,0.593713163064833
"2",7500.35587188612,0.689194499017682
"3",7432.02846975089,0.682121807465619
"4",7406.40569395018,0.624361493123772
"5",7274.02135231317,0.504125736738703
"6",7239.85765124555,0.548919449901768
"7",7184.34163701068,0.448722986247544
"8",7171.53024911032,0.553634577603143
"9",7141.63701067616,0.545383104125736
"10",7124.55516014235,0.567779960707269
"11",7090.39145907473,0.520628683693517
"12",7090.39145907473,0.622003929273084
"13",7064.76868327402,0.672691552062868
"14",6996.44128113879,0.603143418467583
"15",6983.62989323843,0.692730844793713
"16",6949.46619217082,0.558349705304519
"17",6919.57295373665,0.690373280943025
"18",6868.32740213523,0.804715127701375
"19",6851.24555160142,0.732809430255403
"20",6800,0.827111984282908
"21",6723.13167259786,0.754027504911591
"22",6659.07473309608,0.828290766208251
"23",6586.4768683274,0.820039292730844
"24",6556.58362989324,0.863654223968566
"25",6458.36298932384,0.929666011787819
"26",6270.46263345196,0.936738703339882
"27",6227.75800711744,0.890766208251473
"28",6214.94661921708,0.738703339882122
"29",6193.59430604982,0.816502946954813
"30",6120.99644128114,0.877799607072691
"31",6052.66903914591,0.783497053045186
"32",6005.69395017794,0.638506876227898
"33",5962.98932384342,0.678585461689587
"34",5941.63701067616,0.612573673870334
"35",5920.2846975089,0.181139489194499
"36",5877.58007117438,0.357956777996071
"37",5851.95729537367,0.407465618860511
"38",5822.0640569395,0.288408644400786
"39",5809.25266903915,0.510019646365422
"40",5753.73665480427,0.31434184675835
"41",5753.73665480427,0.419253438113949
"42",5698.22064056939,0.684479371316306
"43",5664.05693950178,0.29901768172888
"44",5655.51601423488,0.638506876227898
"45",5625.62277580071,0.72573673870334
"46",5578.64768683274,0.452259332023575
"47",5557.29537366548,0.729273084479371
"48",5501.7793594306,0.473477406679764
"49",5476.15658362989,0.787033398821218
"50",5429.18149466192,0.630255402750491
"51",5416.37010676157,0.717485265225933
"52",5377.9359430605,0.835363457760314
"53",5343.77224199288,0.514734774066797
"54",5322.41992882562,0.792927308447937
"55",5301.06761565836,0.614931237721022
"56",5266.90391459075,0.724557956777996
"57",5241.28113879004,0.498231827111984
"58",5215.65836298932,0.693909626719057
"59",5190.03558718861,0.746954813359528
"60",5151.60142348754,0.647937131630648
"61",5125.97864768683,0.72573673870334
"62",5019.21708185053,0.783497053045186
"63",4976.51245551601,0.626719056974459
"64",4967.97153024911,0.343811394891945
"65",4955.16014234875,0.491159135559921
"66",4780.07117437722,0.779960707269155
"67",4750.17793594306,0.568958742632613
"68",4707.47330960854,0.477013752455796
"69",4707.47330960854,0.634970530451866
"70",4673.30960854093,0.726915520628683
"71",4609.25266903915,0.416895874263261
"72",4587.90035587189,0.642043222003929
"73",4519.57295373665,0.507662082514735
"74",4506.7615658363,0.453438113948919
"75",4455.51601423488,0.408644400785854
"76",4404.27046263345,0.0903732809430254
"77",4378.64768683274,0.192927308447937
"78",4323.13167259786,0.0609037328094301
"79",4301.7793594306,0.172888015717092
"80",4229.18149466192,0.354420432220039
"81",4156.58362989324,0.0656188605108053
"82",4139.50177935943,0.316699410609037
"83",4118.14946619217,0.0903732809430254
"84",4105.33807829182,0.177603143418468
"85",4049.82206405694,0.0691552062868367
"86",4041.28113879004,0.455795677799607
"87",3990.03558718861,0.572495088408644
"88",3964.4128113879,0.214145383104126
"89",3887.54448398577,0.555992141453831
"90",3870.46263345196,0.254223968565815
"91",3810.67615658363,0.585461689587426
"92",3772.24199288256,0.139882121807465
"93",3763.70106761566,0.336738703339882
"94",3729.53736654804,0.366208251473477
"95",3686.83274021352,0.220039292730845
"96",3678.29181494662,0.581925343811395
"97",3631.31672597865,0.359135559921414
"98",3605.69395017793,0.692730844793713
"99",3545.90747330961,0.446365422396856
"100",3511.74377224199,0.530058939096267
"101",3426.33451957295,0.256581532416503
"102",3387.90035587188,0.108055009823183
"103",3353.73665480427,0.164636542239685
"104",3285.40925266904,0.142239685658153
"105",3251.24555160142,0.0514734774066796
"106",3217.08185053381,0.0880157170923377
"107",3161.56583629893,0.0833005893909625
"108",3084.6975088968,0.0467583497053043
"109",3024.91103202847,0.0679764243614929
"110",2875.44483985765,0.0620825147347739
"111",2845.55160142349,0.0856581532416501
"112",2777.22419928826,0.293123772102161
"113",2730.24911032028,0.0632612966601178
"114",2704.62633451957,0.478192534381139
"115",2636.29893238434,0.092730844793713
"116",2606.40569395018,0.520628683693517
"117",2542.3487544484,0.128094302554027
"118",2525.26690391459,0.528880157170923
"119",2448.39857651246,0.347347740667976
"120",2418.50533807829,0.482907662082515
"121",2350.17793594306,0.0597249508840863
"122",2311.74377224199,0.354420432220039
"123",2277.58007117438,0.18467583497053
"124",2234.87544483986,0.421611001964636
"125",2196.44128113879,0.151669941060904
"126",2145.19572953737,0.494695481335953
"127",2089.67971530249,0.478192534381139
"128",2051.24555160142,0.543025540275049
"129",2021.35231316726,0.126915520628684
"130",1978.64768683274,0.565422396856581
"131",1893.2384341637,0.524165029469548
"132",1820.64056939502,0.427504911591355
"133",1713.87900355872,0.349705304518664
"134",1598.57651245552,0.195284872298625
"135",1564.4128113879,0.0774066797642434
"136",1538.79003558719,0.0620825147347739
"137",1496.08540925267,0.0998035363457758
"138",1449.1103202847,0.0220039292730843
"139",1423.48754448399,0.15049115913556
"140",1359.43060498221,0.0361493123772101
"141",1320.99644128114,0.336738703339882
"142",1291.10320284698,0.302554027504911
"143",1201.42348754448,0.459332023575638
"144",1098.93238434164,0.452259332023575
"145",1039.14590747331,0.485265225933202
"146",987.900355871887,0.387426326129666
"147",936.654804270462,0.111591355599214
"148",889.679715302491,0.0656188605108053
"149",855.516014234876,0.103339882121807
"150",817.081850533807,0.0396856581532415
"151",795.729537366547,0.158742632612966
"152",744.483985765124,0.211787819253438
"153",680.427046263347,0.407465618860511
"154",637.722419928825,0.458153241650295
