"","x","y"
"1",0.0511858979871689,0.117056686486305
"2",0.053549839060505,0.314515106151684
"3",0.0573020203610121,0.496311932731865
"4",0.0666084629080917,0.339359786040366
"5",0.0718140054508509,0.339359786040366
"6",0.0816140079325183,0.698778642375611
"7",0.086028137956102,0.535517398073518
"8",0.0920560397429146,0.845058535030192
"9",0.0970349317147118,0.725853635889374
"10",0.104618344439183,1.02196015207275
"11",0.109449979931954,1.10268846158992
"12",0.116241037381313,2.74586540384908
"13",0.122527985738287,0.215053824200036
"14",0.125325433550878,0.00989197519976055
"15",0.351359446257928,6.58258122011e-07
"16",0.481955050789604,7.10256299540829e-07
"17",0.992503452452181,2.22176496043598e-06
"18",1.00377566162657,2.17039340719218e-06
"19",2.44280447569925,7.66682207454624e-06
"20",2.55581045032332,1.22050190478485e-05
"21",2.65396538200767,0.0245145020976057
"22",2.68414045238073,0.000801394124150494
"23",2.71465860743686,0.00150620683962828
"24",2.75588991664234,0.0237137370566167
"25",2.75588991664234,0.00140941361192471
"26",2.86172882439992,3.7750532053244e-05
"27",3.02815705520205,8.37677640068294e-05
"28",3.08575685271605,8.65964323360069e-05
"29",3.25293180745288,3.30545134757325e-05
"30",3.30233862303182,5.6234132519035e-05
"31",3.32732272635257,2.21898234145897e-05
"32",3.58779938074436,2.39777093936941e-06
"33",3.7537736819256,2.8308905385947e-06
"34",4.01724192916633,0.0164568288999875
"35",4.10911176728232,0.00766682207454622
"36",4.14019957645922,0.013483656875479
"37",4.21895198359146,2.31944786607582
"38",4.29920237204431,0.0810314939936177
"39",4.3154347054653,0.0130432138671901
"40",4.46431160973126,0.00369239107294955
"41",4.48116733976518,0.00108057233920703
"42",4.81379648027158,8.37677640068294e-05
"43",4.9798662198604,3.65174127254838e-05
"44",5.07459026510701,0.00016825250484301
"45",5.13228736974979,3.9025291332003e-05
"46",5.28937374675731,1.48962489958344e-05
"47",5.66062202865809,4.97869342777334e-06
"48",6.17315760538551,2.92648399873812e-06
"49",6.48311851351922,4.97869342777334e-06
"50",6.68155042615953,7.58241747576885e-05
"51",6.91205525615586,0.000112949578709419
"52",7.09682064767475,4.03430966588679e-05
"53",7.25911701307573,6.21254046883728e-05
"54",7.48130028336157,0.000116763658025935
"55",7.59492923265091,6.86338658534058e-05
"56",7.94627637839034,2.37137370566166e-05
"57",8.12799884802989,3.65174127254838e-05
"58",8.40840427389336,2.21898234145897e-05
"59",8.53611444547507,1.0337679817853e-05
"60",8.79738338763616,3.69239107294955e-06
"61",9.10088171255192,4.35936343275281e-06
"62",9.45039762545928,1.142068906292e-05
"63",9.70301516865993,7.17412981256749e-06
"64",9.92491229322937,7.17412981256749e-06
"65",10.0755317024772,1.06884729541763e-05
"66",10.6204713288737,2.15045381883427e-05
"67",11.5369630917576,0.0075354368345376
"68",11.9792981071052,0.00457341870695773
"69",12.3453460474677,0.00488828621574415
"70",12.8186750154073,0.0116160972948802
"71",13.8204720126834,0.00227314168429528
"72",14.3503583138894,0.00705005931796207
"73",14.9005608164486,1.9568893291701
"74",15.3558729347665,0.0946027180659865
"75",15.588720038322,0.0211495535800635
"76",16.3086608233516,0.0042788326513665
"77",19.1005446653366,0.000389369066353758
"78",22.2026712644683,0.000148280600910521
"79",23.9378404124123,0.000125543774227379
"80",24.8556335025,0.000158489319246112
"81",79.1940968669583,0.00306723455284165
"82",87.332616238284,0.12347136945748
"83",99.9999999999998,0.00219871366063853
"84",137.16866187107,0.0037453635180838
"85",146.779926762207,0.190334743989424
"86",160.650600385372,0.00350411469827446
